txn_id_normalized,user_id_normalized,merchant_id_normalized,amount_numeric,amount_abs,amount_percentile,negative_amount_flag,amount_missing_flag,amount_iqr_anomaly_flag,transaction_date,transaction_hour,transaction_day,transaction_week,transaction_month,day_of_week,weekend_flag,success_flag,failed_flag,pending_flag,missing_utr_flag,kyc_match_flag,merchant_match_flag,referential_integrity_issue_flag,timestamp_invalid_flag,duplicate_txn_id_flag,has_chargeback,chargeback_count,total_disputed_amount,max_dispute_severity,dispute_after_7_days_flag,chargeback_report_delay_hours,invalid_chargeback_delay_flag,user_transaction_count,user_total_transaction_amount,user_avg_transaction_amount,merchant_transaction_count,merchant_total_transaction_amount,merchant_avg_transaction_amount,user_amount_mean,user_amount_std,user_amount_zscore,user_relative_amount_anomaly,merchant_amount_mean,merchant_amount_std,merchant_amount_zscore,merchant_relative_amount_anomaly
TXN00001826,USR64044,MCH3082,13262.25,13262.25,54.17999999999999,False,False,False,2026-02-22,10,22,8,2,6,True,True,False,False,False,False,False,True,False,False,True,1.0,895.55,MEDIUM,True,373.2602777777778,False,1.0,13262.25,13262.25,2.0,27983.25,13991.625,13262.25,,,False,13991.625,1031.4920170558762,,False
TXN00011968,USR33039,MCH7459,2509.79,2509.79,12.08,False,False,False,2026-03-31,22,31,14,3,1,False,False,True,False,False,False,True,True,False,False,True,1.0,-4809.04,MEDIUM,False,,False,1.0,2509.79,2509.79,2.0,5362.7,2681.35,2509.79,,,False,2681.35,242.62247876072811,,False
TXN00005304,USR29655,MCH6109,22333.68,22333.68,89.57000000000001,False,False,False,2026-02-16,12,16,8,2,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,22333.68,22333.68,4.0,49605.78,12401.445,22333.68,,,False,12401.445,7957.427480459163,,False
TXN00017515,USR25769,MCH8845,16746.95,16746.95,67.78,False,False,False,2026-03-18,1,18,12,3,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,2527.5300000000007,1263.7650000000003,5.0,69147.31,13829.462,1263.7650000000003,21896.53021573167,,False,13829.462,9073.084992494008,0.32155413538102906,False
TXN00003329,USR63230,MCH8504,3516.71,3516.71,15.920000000000002,False,False,False,2026-01-05,22,5,2,1,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,23307.32,11653.66,4.0,34627.07,8656.7675,11653.66,11507.385046351757,,False,8656.7675,6617.447205080295,,False
TXN00011609,USR86459,MCH4675,844.5,844.5,5.319999999999999,False,False,False,2026-03-08,19,8,10,3,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,17825.9,8912.95,3.0,25780.82,8593.606666666667,8912.95,11410.5114173292,,False,8593.606666666667,7849.303609941033,,False
TXN00012114,USR90276,MCH6297,20503.28,20503.28,82.39999999999999,False,False,False,2026-01-19,9,19,4,1,0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,45416.47,22708.235,3.0,30470.76,10156.92,22708.235,3118.277265422369,,False,10156.92,9728.336493440182,,False
TXN00002575,USR53992,MCH6568,5658.46,5658.46,24.18,False,False,False,2026-01-14,11,14,3,1,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,5658.46,5658.46,5.0,73044.55,14608.91,5658.46,,,False,14608.91,7571.540269515841,-1.182117466380765,False
TXN00009409,USR40030,MCH8407,4978.72,4978.72,21.595,False,False,False,2026-02-07,19,7,6,2,5,True,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,4978.72,4978.72,3.0,47220.979999999996,15740.326666666666,4978.72,,,False,15740.326666666666,10027.740138881407,,False
TXN00005056,USR74166,MCH2568,16461.1,16461.1,66.71000000000001,False,False,False,2026-01-07,16,7,2,1,2,False,True,False,False,False,False,True,True,False,False,True,1.0,6278.49,CRITICAL,True,559.39,False,1.0,16461.1,16461.1,4.0,69784.44,17446.11,16461.1,,,False,17446.11,4860.145312182893,,False
TXN00013543,USR50365,MCH5320,1326.31,1326.31,7.28,False,False,False,2026-02-09,12,9,7,2,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,1326.31,1326.31,5.0,43884.53,8776.905999999999,1326.31,,,False,8776.905999999999,15475.788331701557,-0.48143563612444484,False
TXN00012858,USR83434,MCH5929,15616.71,15616.71,63.525,False,False,False,2026-02-12,3,12,7,2,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,15616.71,15616.71,3.0,32428.76,10809.586666666666,15616.71,,,False,10809.586666666666,8721.687844507698,,False
TXN00012773,USR32497,MCH7466,4471.54,4471.54,19.595000000000002,False,False,False,2026-01-17,5,17,3,1,5,True,True,False,False,True,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,4471.54,4471.54,3.0,21007.559999999998,7002.5199999999995,4471.54,,,False,7002.5199999999995,7664.24427306437,,False
TXN00000283,USR71906,MCH3796,9395.82,9395.82,38.845,False,False,False,2026-12-02,12,2,49,12,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,14616.099999999999,7308.049999999999,3.0,12003.18,4001.06,7308.049999999999,2952.552649115677,,False,4001.06,4674.592266240982,,False
TXN00003339,USR48769,MCH7943,14932.91,14932.91,60.870000000000005,False,False,False,2026-02-02,1,2,6,2,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,14932.91,14932.91,1.0,14932.91,14932.91,14932.91,,,False,14932.91,,,False
TXN00012609,USR55123,MCH7036,21657.18,21657.18,86.80499999999999,False,False,False,2026-01-29,5,29,5,1,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,37533.5,18766.75,3.0,47914.0,15971.333333333334,18766.75,4087.6853070900656,,False,15971.333333333334,5564.820648119158,,False
TXN00005937,USR72146,MCH8584,17121.28,17121.28,69.355,False,False,False,2026-03-16,12,16,12,3,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,17121.28,17121.28,3.0,51095.89,17031.963333333333,17121.28,,,False,17031.963333333333,2431.325730796542,,False
TXN00006822,USR24773,MCH2314,13013.0,13013.0,53.305,False,False,False,2026-02-26,16,26,9,2,3,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,13013.0,13013.0,3.0,26486.449999999997,8828.816666666666,13013.0,,,False,8828.816666666666,6921.631655963306,,False
TXN00000717,USR71631,MCH5205,20767.0,20767.0,83.44,False,False,False,2026-03-06,13,6,10,3,4,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,20767.0,20767.0,5.0,89250.06999999999,17850.014,20767.0,,,False,17850.014,8271.63805127074,0.3526491345389412,False
TXN00005036,USR68961,MCH5997,9500.0,9500.0,39.2,False,False,False,2026-02-10,9,10,7,2,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,9500.0,9500.0,3.0,35326.94,11775.646666666667,9500.0,,,False,11775.646666666667,4023.8530109378153,,False
TXN00008510,USR94399,MCH2835,7205.47,7205.47,30.270000000000003,False,False,False,2026-03-12,11,12,11,3,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,7205.47,7205.47,4.0,26714.43,6678.6075,7205.47,,,False,6678.6075,4816.99976628866,,False
TXN00004883,USR10400,MCH2258,20025.46,20025.46,80.535,False,False,False,2026-01-07,13,7,2,1,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,34807.81,17403.905,5.0,83676.79,16735.358,17403.905,3707.438635506999,,False,16735.358,9462.73751597919,0.34769029516502914,False
TXN00013651,USR14121,MCH5212,11242.55,11242.55,46.150000000000006,False,False,False,2026-02-07,0,7,6,2,5,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,26018.96,13009.48,4.0,26677.71,6669.4275,13009.48,2498.8163697638934,,False,6669.4275,6304.75087016331,,False
TXN00000248,USR21848,MCH2709,-24166.7,24166.7,0.06999999999999999,True,False,False,2026-01-24,9,24,4,1,5,True,True,False,False,False,True,True,False,False,False,True,1.0,1984.03,L,False,44.263333333333335,False,1.0,-24166.7,-24166.7,6.0,49433.81,8238.968333333332,-24166.7,,,False,8238.968333333332,18238.863690995026,-1.7767372399045236,False
TXN00012408,USR82083,MCH3013,5439.26,5439.26,23.435,False,False,False,2026-03-03,5,3,10,3,1,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,19083.16,9541.58,3.0,26791.870000000003,8930.623333333335,9541.58,5801.556581194395,,False,8930.623333333335,3078.174743940527,,False
TXN00011187,USR54990,MCH5197,2275.65,2275.65,11.205,False,False,False,2026-01-02,6,2,1,1,4,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,2275.65,2275.65,2.0,17221.73,8610.865,2275.65,,,False,8610.865,8959.346973549467,,False
TXN00018451,USR91100,MCH8117,3938.0,3938.0,17.455000000000002,False,False,False,2026-03-17,4,17,12,3,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,3938.0,3938.0,7.0,92152.05,13164.578571428572,3938.0,,,False,13164.578571428572,9704.211337466548,-0.9507808775563342,False
TXN00006431,USR53370,MCH7589,18039.01,18039.01,72.955,False,False,False,2026-01-07,3,7,2,1,2,False,True,False,False,True,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,18039.01,18039.01,6.0,94522.56,15753.76,18039.01,,,False,15753.76,7644.1977836552605,0.29895223340326105,False
TXN00000430,USR49017,MCH8962,2935.5,2935.5,13.76,False,False,False,2026-01-08,18,8,2,1,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,2935.5,2935.5,5.0,61929.2,12385.84,2935.5,,,False,12385.84,7258.5703426604605,-1.3019561089678986,False
TXN00013588,USR45593,MCH7912,4251.14,4251.14,18.709999999999997,False,False,False,2026-01-03,16,3,1,1,5,True,False,False,True,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,15770.68,7885.34,3.0,38758.729999999996,12919.576666666666,7885.34,5139.534928376303,,False,12919.576666666666,8871.380651061778,,False
TXN00008435,USR20922,MCH8094,24037.88,24037.88,96.275,False,False,False,2026-03-14,0,14,11,3,5,True,True,False,False,False,False,False,True,False,False,True,2.0,2882.4500000000003,MEDIUM,False,,False,1.0,24037.88,24037.88,4.0,51920.72,12980.18,24037.88,,,False,12980.18,7759.966299325447,,False
TXN00003361,USR66167,MCH2893,19908.07,19908.07,80.08,False,False,False,2026-04-03,17,3,14,4,4,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,19908.07,19908.07,3.0,27518.35,9172.783333333333,19908.07,,,False,9172.783333333333,9451.317551248256,,False
TXN00013201,USR85031,MCH4177,130.0,130.0,2.4899999999999998,False,False,False,2026-01-18,10,18,3,1,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,130.0,130.0,1.0,130.0,130.0,130.0,,,False,130.0,,,False
TXN00011340,USR76734,MCH2705,10094.0,10094.0,41.55,False,False,False,2026-03-31,17,31,14,3,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,10094.0,10094.0,5.0,44326.81,8865.362,10094.0,,,False,8865.362,2096.34406119797,0.5860860451017221,False
TXN00014128,USR61432,MCH2172,2857.91,2857.91,13.489999999999998,False,False,False,2026-03-01,6,1,9,3,6,True,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,2857.91,2857.91,1.0,2857.91,2857.91,2857.91,,,False,2857.91,,,False
TXN00018011,USR13261,MCH1276,16595.74,16595.74,67.27499999999999,False,False,False,2026-01-30,16,30,5,1,4,False,True,False,False,False,False,False,True,False,False,True,2.0,926.62,"HIGH,L",False,,False,1.0,16595.74,16595.74,1.0,16595.74,16595.74,16595.74,,,False,16595.74,,,False
TXN00016368,USR96755,MCH9545,6366.0,6366.0,27.089999999999996,False,False,False,2026-03-31,15,31,14,3,1,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,20188.21,10094.105,2.0,10330.4,5165.2,10094.105,5272.336652950947,,False,5165.2,1698.1876456976127,,False
TXN00016207,USR45865,MCH8027,23411.8,23411.8,93.765,False,False,False,2026-01-22,10,22,4,1,3,False,True,False,False,False,True,False,True,False,False,True,2.0,2011.32,"HIGH,P3",False,,False,2.0,39057.8,19528.9,3.0,61084.85,20361.616666666665,19528.9,5491.249841338491,,False,20361.616666666665,4055.21275227741,,False
TXN00002120,USR76633,MCH2281,22061.59,22061.59,88.515,False,False,False,2026-01-31,6,31,5,1,5,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,22061.59,22061.59,2.0,40163.55,20081.775,22061.59,,,False,20081.775,2799.881223989689,,False
TXN00004116,USR68767,MCH3493,8530.55,8530.55,35.394999999999996,False,False,False,2026-01-19,4,19,4,1,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,8530.55,8530.55,2.0,31268.55,15634.275,8530.55,,,False,15634.275,10046.184238368814,,False
TXN00014057,USR77585,MCH8352,12303.59,12303.59,50.334999999999994,False,False,False,2026-03-21,19,21,12,3,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,12303.59,12303.59,3.0,25315.88,8438.626666666667,12303.59,,,False,8438.626666666667,3728.3361578904514,,False
TXN00008036,USR87113,MCH3705,2483.23,2483.23,11.959999999999999,False,False,False,2026-02-16,5,16,8,2,0,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,2483.23,2483.23,4.0,70623.95,17655.9875,2483.23,,,False,17655.9875,10438.725789202354,,False
TXN00002644,USR72396,MCH5097,16107.29,16107.29,65.345,False,False,False,2026-03-26,19,26,13,3,3,False,True,False,False,True,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,20411.440000000002,10205.720000000001,3.0,30894.760000000002,10298.253333333334,10205.720000000001,8346.080333294187,,False,10298.253333333334,5108.047005875468,,False
TXN00004302,USR99871,MCH1077,23490.0,23490.0,94.105,False,False,False,2026-02-02,4,2,6,2,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,23490.0,23490.0,2.0,34499.2,17249.6,23490.0,,,False,17249.6,8825.25831463306,,False
TXN00002679,USR76408,MCH7396,2796.69,2796.69,13.245000000000001,False,False,False,2026-03-09,12,9,11,3,0,False,True,False,False,False,False,False,True,False,False,True,1.0,1214.71,L,False,,False,1.0,2796.69,2796.69,3.0,30437.039999999997,10145.679999999998,2796.69,,,False,10145.679999999998,10729.101320581327,,False
TXN00011642,USR57066,MCH3075,20529.88,20529.88,82.50999999999999,False,False,False,2026-02-17,9,17,8,2,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,20529.88,20529.88,1.0,20529.88,20529.88,20529.88,,,False,20529.88,,,False
TXN00010507,USR61221,MCH7974,11330.42,11330.42,46.54,False,False,False,2026-01-06,2,6,2,1,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,34816.82,17408.41,3.0,26813.88,8937.960000000001,17408.41,8595.57588996805,,False,8937.960000000001,12162.786002343379,,False
TXN00015329,USR87264,MCH2020,24406.02,24406.02,97.735,False,False,False,2026-02-13,5,13,7,2,4,False,True,False,False,True,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,24406.02,24406.02,3.0,35428.14,11809.38,24406.02,,,False,11809.38,11048.980462653557,,False
TXN00019635,USR46787,MCH9995,10180.24,10180.24,41.870000000000005,False,False,False,2026-01-10,0,10,2,1,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,23791.23,11895.615,2.0,19191.4,9595.7,11895.615,2425.906589555748,,False,9595.7,826.6643957495683,,False
TXN00016010,USR40582,MCH9513,9505.0,9505.0,39.23,False,False,False,2026-01-21,9,21,4,1,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,9505.0,9505.0,2.0,5528.17,2764.085,9505.0,,,False,2764.085,9533.093415804233,,False
TXN00007292,USR51969,MCH6119,1959.07,1959.07,9.925,False,False,False,2026-03-26,5,26,13,3,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,5342.18,2671.09,2.0,15397.07,7698.535,2671.09,1006.9483406808912,,False,7698.535,8116.829243765696,,False
TXN00003553,USR97036,MCH1916,14521.67,14521.67,59.255,False,False,False,2026-01-06,9,6,2,1,1,False,True,False,False,False,False,False,True,False,False,True,1.0,3278.36,MEDIUM,True,1214.3594444444443,False,1.0,14521.67,14521.67,5.0,80987.42,16197.484,14521.67,,,False,16197.484,5406.837714351153,-0.30994346206322304,False
TXN00001201,USR43928,MCH1453,18959.0,18959.0,76.435,False,False,False,2026-03-26,17,26,13,3,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,18959.0,18959.0,5.0,73711.48999999999,14742.297999999999,18959.0,,,False,14742.297999999999,3911.025986364704,1.0781575000271024,False
TXN00000909,USR19575,MCH1839,6492.99,6492.99,27.565,False,False,False,2026-03-19,15,19,12,3,3,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,6492.99,6492.99,4.0,54330.909999999996,13582.727499999999,6492.99,,,False,13582.727499999999,8260.245157569982,,False
TXN00012343,USR57798,MCH8897,8536.64,8536.64,35.415,False,False,False,2026-03-19,11,19,12,3,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,25013.62,12506.81,3.0,17516.760000000002,5838.920000000001,12506.81,5614.668258926791,,False,5838.920000000001,2494.948927092496,,False
TXN00001714,USR56186,MCH9970,11500.41,11500.41,47.235,False,False,False,2026-03-04,18,4,10,3,2,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,11500.41,11500.41,5.0,56126.6,11225.32,11500.41,,,False,11225.32,8269.71946181066,0.03326473180503381,False
TXN00004821,USR43152,MCH9236,7111.77,7111.77,29.87,False,False,False,2026-01-25,1,25,4,1,6,True,True,False,False,False,False,False,True,False,False,True,1.0,165.89,LOW,True,1246.6161111111112,False,2.0,12112.98,6056.49,2.0,13343.7,6671.85,6056.49,1492.3912881010804,,False,6671.85,622.1408303591721,,False
TXN00001973,USR83023,MCH4044,6834.04,6834.04,28.87,False,False,False,2026-02-23,5,23,9,2,0,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,6834.04,6834.04,5.0,75206.1,15041.220000000001,6834.04,,,False,15041.220000000001,8684.583668190433,-0.9450286062717032,False
TXN00017707,USR87245,MCH5768,-18396.15,18396.15,0.5499999999999999,True,False,False,2026-01-07,15,7,2,1,2,False,True,False,False,True,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,-18396.15,-18396.15,4.0,2084.7599999999984,521.1899999999996,-18396.15,,,False,521.1899999999996,13204.40440914571,,False
TXN00003290,USR78100,MCH3537,5094.78,5094.78,22.035,False,False,False,2026-12-01,19,1,49,12,1,False,True,False,False,True,False,False,True,False,False,True,1.0,991.51,H,False,,False,1.0,5094.78,5094.78,2.0,29823.02,14911.51,5094.78,,,False,14911.51,13882.952704154834,,False
TXN00012529,USR15989,MCH9769,15406.3,15406.3,62.74999999999999,False,False,False,2026-03-02,1,2,10,3,0,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,15406.3,15406.3,4.0,4522.469999999999,1130.6174999999998,15406.3,,,False,1130.6174999999998,14833.107046954963,,False
TXN00007223,USR32482,MCH3196,3297.82,3297.82,15.135000000000002,False,False,False,2026-01-14,15,14,3,1,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,3297.82,3297.82,2.0,22595.82,11297.91,3297.82,,,False,11297.91,11313.835778205374,,False
TXN00000793,USR48650,MCH8864,12652.16,12652.16,51.790000000000006,False,False,False,2026-03-28,16,28,13,3,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,12652.16,12652.16,4.0,52399.89,13099.9725,12652.16,,,False,13099.9725,4636.66490732563,,False
TXN00018724,USR76914,MCH9583,20166.0,20166.0,81.11500000000001,False,False,False,2026-08-01,14,1,31,8,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,20166.0,20166.0,4.0,66543.66,16635.915,20166.0,,,False,16635.915,6274.646449814259,,False
TXN00018989,USR96717,MCH6720,10754.19,10754.19,44.26,False,False,False,2026-01-03,11,3,1,1,5,True,False,True,False,False,False,True,True,False,False,True,1.0,2703.0,HIGH,True,2124.498611111111,False,1.0,10754.19,10754.19,3.0,56489.03,18829.676666666666,10754.19,,,False,18829.676666666666,7298.491534566121,,False
TXN00004971,USR34559,MCH9272,11882.76,11882.76,48.72,False,False,False,2026-01-27,2,27,5,1,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,11882.76,11882.76,4.0,38658.689999999995,9664.672499999999,11882.76,,,False,9664.672499999999,6956.552962798817,,False
TXN00002682,USR38607,MCH5037,20888.65,20888.65,83.935,False,False,False,2026-01-18,16,18,3,1,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,28914.940000000002,14457.470000000001,3.0,52449.61,17483.203333333335,14457.470000000001,9095.061978062602,,False,17483.203333333335,3861.4059874653612,,False
TXN00014602,USR70317,MCH7240,6346.21,6346.21,27.029999999999998,False,False,False,2026-03-01,0,1,9,3,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,6346.21,6346.21,4.0,33960.87,8490.2175,6346.21,,,False,8490.2175,6514.799361911181,,False
TXN00015922,USR63965,MCH6086,23204.02,23204.02,92.855,False,False,False,2026-01-15,10,15,3,1,3,False,True,False,False,False,False,False,True,False,False,True,1.0,-759.33,P2,True,973.4433333333334,False,1.0,23204.02,23204.02,1.0,23204.02,23204.02,23204.02,,,False,23204.02,,,False
TXN00019748,USR56575,MCH2298,17731.33,17731.33,71.72500000000001,False,False,False,2026-01-12,19,12,3,1,0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,39448.22,19724.11,5.0,82955.69,16591.138,19724.11,2818.2165028258546,,False,16591.138,3793.518179094441,0.30056320970951045,False
TXN00018135,USR93222,MCH2658,9178.72,9178.72,37.95,False,False,False,2026-03-24,1,24,13,3,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,9178.72,9178.72,2.0,15661.09,7830.545,9178.72,,,False,7830.545,1906.6073694523466,,False
TXN00006313,USR39052,MCH3234,16771.48,16771.48,67.875,False,False,False,2026-01-02,5,2,1,1,4,False,False,False,True,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,16771.48,16771.48,4.0,58364.369999999995,14591.092499999999,16771.48,,,False,14591.092499999999,6854.011112228981,,False
TXN00002258,USR30066,MCH4101,10766.38,10766.38,44.315,False,False,False,2026-01-15,8,15,3,1,3,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,10766.38,10766.38,2.0,25472.82,12736.41,10766.38,,,False,12736.41,2786.0431442818694,,False
TXN00003772,USR24605,MCH1635,22561.3,22561.3,90.545,False,False,False,2026-02-28,17,28,9,2,5,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,22561.3,22561.3,1.0,22561.3,22561.3,22561.3,,,False,22561.3,,,False
TXN00002703,USR98347,MCH2718,3147.5,3147.5,14.48,False,False,False,2026-02-15,23,15,7,2,6,True,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,3147.5,3147.5,3.0,13695.45,4565.150000000001,3147.5,,,False,4565.150000000001,2143.6847620160947,,False
TXN00003826,USR60685,MCH1646,2126.36,2126.36,10.59,False,False,False,2026-03-19,22,19,12,3,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,2126.36,2126.36,3.0,21852.71,7284.236666666667,2126.36,,,False,7284.236666666667,9868.630341067259,,False
TXN00017440,USR43429,MCH3835,23352.58,23352.58,93.54,False,False,False,2026-02-04,17,4,6,2,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,23352.58,23352.58,1.0,23352.58,23352.58,23352.58,,,False,23352.58,,,False
TXN00005713,USR91759,MCH2431,11328.0,11328.0,46.535,False,False,False,2026-03-15,12,15,11,3,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,11328.0,11328.0,3.0,17467.74,5822.580000000001,11328.0,,,False,5822.580000000001,19409.31246057675,,False
TXN00010059,USR73534,MCH9118,13173.95,13173.95,53.86,False,False,False,2026-01-25,18,25,4,1,6,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,13173.95,13173.95,1.0,13173.95,13173.95,13173.95,,,False,13173.95,,,False
TXN00004188,USR54923,MCH2839,14466.53,14466.53,59.01499999999999,False,False,False,2026-02-01,23,1,5,2,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,14466.53,14466.53,2.0,28528.33,14264.165,14466.53,,,False,14264.165,286.187327549633,,False
TXN00012434,USR20008,MCH5155,14061.44,14061.44,57.415000000000006,False,False,False,2026-01-30,3,30,5,1,4,False,True,False,False,False,False,False,True,False,False,True,1.0,2898.89,M,True,660.5830555555556,False,1.0,14061.44,14061.44,3.0,25711.15,8570.383333333333,14061.44,,,False,8570.383333333333,6653.899439909905,,False
TXN00009114,USR97516,MCH3002,11531.23,11531.23,47.365,False,False,False,2026-02-05,5,5,6,2,3,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,11531.23,11531.23,5.0,60084.42,12016.884,11531.23,,,False,12016.884,6449.151591436659,-0.07530509914588823,False
TXN00010651,USR49992,MCH6705,23417.83,23417.83,93.78999999999999,False,False,False,2026-01-02,0,2,1,1,4,False,True,False,False,False,False,False,True,False,False,True,1.0,0.0,HIGH,True,1416.0,False,1.0,23417.83,23417.83,6.0,85831.91,14305.318333333335,23417.83,,,False,14305.318333333335,9696.071993578465,0.9398147695996606,False
TXN00000339,USR98509,MCH9476,11859.6,11859.6,48.644999999999996,False,False,False,2026-01-06,6,6,2,1,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,11859.6,11859.6,3.0,22711.86,7570.62,11859.6,,,False,7570.62,3766.676241091076,,False
TXN00012282,USR80185,MCH5922,24746.79,24746.79,98.97500000000001,False,False,False,2026-01-21,14,21,4,1,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,24746.79,24746.79,6.0,74928.95,12488.158333333333,24746.79,,,False,12488.158333333333,7714.514919501852,1.5890346696559687,False
TXN00015006,USR15927,MCH7381,5491.01,5491.01,23.62,False,False,False,2026-03-29,21,29,13,3,6,True,True,False,False,False,False,False,True,False,False,True,1.0,3732.8,MEDIUM,False,,False,1.0,5491.01,5491.01,2.0,11927.869999999999,5963.9349999999995,5491.01,,,False,5963.9349999999995,668.8169489852952,,False
TXN00010234,USR80557,MCH3847,11849.27,11849.27,48.6,False,False,False,2026-02-04,20,4,6,2,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,11849.27,11849.27,3.0,47662.67,15887.556666666665,11849.27,,,False,15887.556666666665,7726.980436058662,,False
TXN00011649,USR27224,MCH7506,423.26,423.26,3.65,False,False,False,2026-02-18,19,18,8,2,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,423.26,423.26,4.0,43363.72,10840.93,423.26,,,False,10840.93,9608.116530996072,,False
